2022-10-27 14:36:00,888 DEBUG   SenderThread:264737 [sender.py:send_request():317] send_request: stop_status
2022-10-27 14:36:16,105 DEBUG   HandlerThread:264737 [handler.py:handle_request():138] handle_request: stop_status
2022-10-27 14:36:16,105 DEBUG   SenderThread:264737 [sender.py:send_request():317] send_request: stop_status
2022-10-27 14:36:28,594 DEBUG   SenderThread:264737 [sender.py:send():303] send: stats
2022-10-27 14:36:31,318 DEBUG   HandlerThread:264737 [handler.py:handle_request():138] handle_request: stop_status
2022-10-27 14:36:31,318 DEBUG   SenderThread:264737 [sender.py:send_request():317] send_request: stop_status
2022-10-27 14:36:46,842 DEBUG   HandlerThread:264737 [handler.py:handle_request():138] handle_request: stop_status
2022-10-27 14:36:46,842 DEBUG   SenderThread:264737 [sender.py:send_request():317] send_request: stop_status
2022-10-27 14:36:58,900 DEBUG   SenderThread:264737 [sender.py:send():303] send: stats
2022-10-27 14:37:02,046 DEBUG   HandlerThread:264737 [handler.py:handle_request():138] handle_request: stop_status
2022-10-27 14:37:02,046 DEBUG   SenderThread:264737 [sender.py:send_request():317] send_request: stop_status
2022-10-27 14:37:17,251 DEBUG   HandlerThread:264737 [handler.py:handle_request():138] handle_request: stop_status
2022-10-27 14:37:17,251 DEBUG   SenderThread:264737 [sender.py:send_request():317] send_request: stop_status
2022-10-27 14:37:29,208 DEBUG   SenderThread:264737 [sender.py:send():303] send: stats
2022-10-27 14:37:32,460 DEBUG   HandlerThread:264737 [handler.py:handle_request():138] handle_request: stop_status
2022-10-27 14:37:32,460 DEBUG   SenderThread:264737 [sender.py:send_request():317] send_request: stop_status
2022-10-27 14:37:47,668 DEBUG   HandlerThread:264737 [handler.py:handle_request():138] handle_request: stop_status
2022-10-27 14:37:47,669 DEBUG   SenderThread:264737 [sender.py:send_request():317] send_request: stop_status
2022-10-27 14:37:59,526 DEBUG   SenderThread:264737 [sender.py:send():303] send: stats
2022-10-27 14:38:02,878 DEBUG   HandlerThread:264737 [handler.py:handle_request():138] handle_request: stop_status
2022-10-27 14:38:02,878 DEBUG   SenderThread:264737 [sender.py:send_request():317] send_request: stop_status
2022-10-27 14:38:18,581 DEBUG   HandlerThread:264737 [handler.py:handle_request():138] handle_request: stop_status
2022-10-27 14:38:18,582 DEBUG   SenderThread:264737 [sender.py:send_request():317] send_request: stop_status
2022-10-27 14:38:29,862 DEBUG   SenderThread:264737 [sender.py:send():303] send: stats
2022-10-27 14:38:33,806 DEBUG   HandlerThread:264737 [handler.py:handle_request():138] handle_request: stop_status
2022-10-27 14:38:33,806 DEBUG   SenderThread:264737 [sender.py:send_request():317] send_request: stop_status
2022-10-27 14:38:49,032 DEBUG   HandlerThread:264737 [handler.py:handle_request():138] handle_request: stop_status
2022-10-27 14:38:49,032 DEBUG   SenderThread:264737 [sender.py:send_request():317] send_request: stop_status
2022-10-27 14:39:00,154 DEBUG   SenderThread:264737 [sender.py:send():303] send: stats
2022-10-27 14:39:04,350 DEBUG   HandlerThread:264737 [handler.py:handle_request():138] handle_request: stop_status
2022-10-27 14:39:04,350 DEBUG   SenderThread:264737 [sender.py:send_request():317] send_request: stop_status
2022-10-27 14:39:19,548 DEBUG   HandlerThread:264737 [handler.py:handle_request():138] handle_request: stop_status
2022-10-27 14:39:19,548 DEBUG   SenderThread:264737 [sender.py:send_request():317] send_request: stop_status
2022-10-27 14:39:30,475 DEBUG   SenderThread:264737 [sender.py:send():303] send: stats
2022-10-27 14:39:34,763 DEBUG   HandlerThread:264737 [handler.py:handle_request():138] handle_request: stop_status
2022-10-27 14:39:34,764 DEBUG   SenderThread:264737 [sender.py:send_request():317] send_request: stop_status
2022-10-27 14:39:49,976 DEBUG   HandlerThread:264737 [handler.py:handle_request():138] handle_request: stop_status
2022-10-27 14:39:49,976 DEBUG   SenderThread:264737 [sender.py:send_request():317] send_request: stop_status
2022-10-27 14:40:00,785 DEBUG   SenderThread:264737 [sender.py:send():303] send: stats
2022-10-27 14:40:05,187 DEBUG   HandlerThread:264737 [handler.py:handle_request():138] handle_request: stop_status
2022-10-27 14:40:05,187 DEBUG   SenderThread:264737 [sender.py:send_request():317] send_request: stop_status
2022-10-27 14:40:20,401 DEBUG   HandlerThread:264737 [handler.py:handle_request():138] handle_request: stop_status
2022-10-27 14:40:20,401 DEBUG   SenderThread:264737 [sender.py:send_request():317] send_request: stop_status
2022-10-27 14:40:31,077 DEBUG   SenderThread:264737 [sender.py:send():303] send: stats
2022-10-27 14:40:35,606 DEBUG   HandlerThread:264737 [handler.py:handle_request():138] handle_request: stop_status
2022-10-27 14:40:35,607 DEBUG   SenderThread:264737 [sender.py:send_request():317] send_request: stop_status
2022-10-27 14:40:50,804 DEBUG   HandlerThread:264737 [handler.py:handle_request():138] handle_request: stop_status
2022-10-27 14:40:50,804 DEBUG   SenderThread:264737 [sender.py:send_request():317] send_request: stop_status
2022-10-27 14:41:01,387 DEBUG   SenderThread:264737 [sender.py:send():303] send: stats
2022-10-27 14:41:06,015 DEBUG   HandlerThread:264737 [handler.py:handle_request():138] handle_request: stop_status
2022-10-27 14:41:06,016 DEBUG   SenderThread:264737 [sender.py:send_request():317] send_request: stop_status
2022-10-27 14:41:21,233 DEBUG   HandlerThread:264737 [handler.py:handle_request():138] handle_request: stop_status
2022-10-27 14:41:21,234 DEBUG   SenderThread:264737 [sender.py:send_request():317] send_request: stop_status
2022-10-27 14:41:31,714 DEBUG   SenderThread:264737 [sender.py:send():303] send: stats
2022-10-27 14:41:36,444 DEBUG   HandlerThread:264737 [handler.py:handle_request():138] handle_request: stop_status
2022-10-27 14:41:36,444 DEBUG   SenderThread:264737 [sender.py:send_request():317] send_request: stop_status
2022-10-27 14:41:51,647 DEBUG   HandlerThread:264737 [handler.py:handle_request():138] handle_request: stop_status
2022-10-27 14:41:51,648 DEBUG   SenderThread:264737 [sender.py:send_request():317] send_request: stop_status
2022-10-27 14:42:02,044 DEBUG   SenderThread:264737 [sender.py:send():303] send: stats
2022-10-27 14:42:06,860 DEBUG   HandlerThread:264737 [handler.py:handle_request():138] handle_request: stop_status
2022-10-27 14:42:06,861 DEBUG   SenderThread:264737 [sender.py:send_request():317] send_request: stop_status
2022-10-27 14:42:09,020 DEBUG   HandlerThread:264737 [handler.py:handle_request():138] handle_request: partial_history
2022-10-27 14:42:10,083 INFO    Thread-13 :264737 [dir_watcher.py:_on_file_modified():292] file/dir modified: /home/alex_ch/Documents/flax_vit/vit/nn/wandb/run-20221027_143358-2qyxy7uc/files/output.log
2022-10-27 14:42:22,076 DEBUG   HandlerThread:264737 [handler.py:handle_request():138] handle_request: stop_status
2022-10-27 14:42:22,076 DEBUG   SenderThread:264737 [sender.py:send_request():317] send_request: stop_status
2022-10-27 14:42:32,369 DEBUG   SenderThread:264737 [sender.py:send():303] send: stats
2022-10-27 14:42:37,286 DEBUG   HandlerThread:264737 [handler.py:handle_request():138] handle_request: stop_status
2022-10-27 14:42:37,286 DEBUG   SenderThread:264737 [sender.py:send_request():317] send_request: stop_status
2022-10-27 14:42:57,287 DEBUG   HandlerThread:264737 [handler.py:handle_request():138] handle_request: stop_status
2022-10-27 14:42:57,287 DEBUG   SenderThread:264737 [sender.py:send_request():317] send_request: stop_status
