2022-10-27 15:10:04,441 DEBUG   HandlerThread:271502 [handler.py:handle_request():138] handle_request: stop_status
2022-10-27 15:10:24,441 DEBUG   HandlerThread:271502 [handler.py:handle_request():138] handle_request: stop_status
2022-10-27 15:10:44,442 DEBUG   HandlerThread:271502 [handler.py:handle_request():138] handle_request: stop_status
2022-10-27 15:11:04,443 DEBUG   HandlerThread:271502 [handler.py:handle_request():138] handle_request: stop_status
2022-10-27 15:11:24,460 DEBUG   HandlerThread:271502 [handler.py:handle_request():138] handle_request: stop_status
2022-10-27 15:11:44,462 DEBUG   HandlerThread:271502 [handler.py:handle_request():138] handle_request: stop_status
2022-10-27 15:12:04,463 DEBUG   HandlerThread:271502 [handler.py:handle_request():138] handle_request: stop_status
2022-10-27 15:12:24,464 DEBUG   HandlerThread:271502 [handler.py:handle_request():138] handle_request: stop_status
2022-10-27 15:12:33,821 DEBUG   HandlerThread:271502 [handler.py:handle_request():138] handle_request: partial_history
2022-10-27 15:12:34,872 DEBUG   HandlerThread:271502 [handler.py:handle_request():138] handle_request: poll_exit
2022-10-27 15:12:39,873 DEBUG   HandlerThread:271502 [handler.py:handle_request():138] handle_request: keepalive
2022-10-27 15:12:44,874 DEBUG   HandlerThread:271502 [handler.py:handle_request():138] handle_request: keepalive
2022-10-27 15:12:49,875 DEBUG   HandlerThread:271502 [handler.py:handle_request():138] handle_request: keepalive
2022-10-27 15:12:54,876 DEBUG   HandlerThread:271502 [handler.py:handle_request():138] handle_request: keepalive
2022-10-27 15:12:59,877 DEBUG   HandlerThread:271502 [handler.py:handle_request():138] handle_request: keepalive
2022-10-27 15:13:04,878 DEBUG   HandlerThread:271502 [handler.py:handle_request():138] handle_request: keepalive
2022-10-27 15:13:09,879 DEBUG   HandlerThread:271502 [handler.py:handle_request():138] handle_request: keepalive
2022-10-27 15:13:14,880 DEBUG   HandlerThread:271502 [handler.py:handle_request():138] handle_request: keepalive
2022-10-27 15:13:19,881 DEBUG   HandlerThread:271502 [handler.py:handle_request():138] handle_request: keepalive
2022-10-27 15:13:24,882 DEBUG   HandlerThread:271502 [handler.py:handle_request():138] handle_request: keepalive
2022-10-27 15:13:29,884 DEBUG   HandlerThread:271502 [handler.py:handle_request():138] handle_request: keepalive
